State,Offence,Year,Case,Population
New South Wales,Homicide and related offences,1995,167,6143971
New South Wales,Homicide and related offences,1996,198,6214548
New South Wales,Homicide and related offences,1997,221,6274966
New South Wales,Homicide and related offences,1998,239,6338790
New South Wales,Homicide and related offences,1999,267,6409971
New South Wales,Homicide and related offences,2000,262,6485081
New South Wales,Homicide and related offences,2001,313,6558484
New South Wales,Homicide and related offences,2002,256,6599441
New South Wales,Homicide and related offences,2003,233,6634509
New South Wales,Homicide and related offences,2004,149,6669206
New South Wales,Homicide and related offences,2005,153,6718023
New South Wales,Homicide and related offences,2006,176,6786160
New South Wales,Homicide and related offences,2007,162,6883852
New South Wales,Homicide and related offences,2008,153,7001782
New South Wales,Homicide and related offences,2009,143,7101504
New South Wales,Homicide and related offences,2010,133,7179891
New South Wales,Homicide and related offences,2011,153,7258722
New South Wales,Homicide and related offences,2012,107,7353189
New South Wales,Homicide and related offences,2013,131,7454938
New South Wales,Homicide and related offences,2014,107,7562171
New South Wales,Homicide and related offences,2015,104,7671401
New South Wales,Homicide and related offences,2016,100,7795625
New South Wales,Homicide and related offences,2017,77,7900946
New South Wales,Homicide and related offences,2018,102,8003564
New South Wales,Homicide and related offences,2019,116,8088361
New South Wales,Homicide and related offences,2020,99,8094300
New South Wales,Homicide and related offences,2021,81,8117057
New South Wales,Homicide and related offences,2022,79,8264048
New South Wales,Homicide and related offences,2023,79,8437334
New South Wales,Homicide and related offences,2024,124,8541186
New South Wales,Kidnapping/abduction,1995,171,6143971
New South Wales,Kidnapping/abduction,1996,213,6214548
New South Wales,Kidnapping/abduction,1997,273,6274966
New South Wales,Kidnapping/abduction,1998,379,6338790
New South Wales,Kidnapping/abduction,1999,447,6409971
New South Wales,Kidnapping/abduction,2000,385,6485081
New South Wales,Kidnapping/abduction,2001,470,6558484
New South Wales,Kidnapping/abduction,2002,435,6599441
New South Wales,Kidnapping/abduction,2003,421,6634509
New South Wales,Kidnapping/abduction,2004,467,6669206
New South Wales,Kidnapping/abduction,2005,462,6718023
New South Wales,Kidnapping/abduction,2006,450,6786160
New South Wales,Kidnapping/abduction,2007,446,6883852
New South Wales,Kidnapping/abduction,2008,541,7001782
New South Wales,Kidnapping/abduction,2009,381,7101504
New South Wales,Kidnapping/abduction,2010,329,7179891
New South Wales,Kidnapping/abduction,2011,409,7258722
New South Wales,Kidnapping/abduction,2012,348,7353189
New South Wales,Kidnapping/abduction,2013,305,7454938
New South Wales,Kidnapping/abduction,2014,305,7562171
New South Wales,Kidnapping/abduction,2015,257,7671401
New South Wales,Kidnapping/abduction,2016,267,7795625
New South Wales,Kidnapping/abduction,2017,230,7900946
New South Wales,Kidnapping/abduction,2018,212,8003564
New South Wales,Kidnapping/abduction,2019,225,8088361
New South Wales,Kidnapping/abduction,2020,162,8094300
New South Wales,Kidnapping/abduction,2021,210,8117057
New South Wales,Kidnapping/abduction,2022,216,8264048
New South Wales,Kidnapping/abduction,2023,256,8437334
New South Wales,Kidnapping/abduction,2024,241,8541186
New South Wales,Total Physical Offence,1995,338,6143971
New South Wales,Total Physical Offence,1996,411,6214548
New South Wales,Total Physical Offence,1997,494,6274966
New South Wales,Total Physical Offence,1998,618,6338790
New South Wales,Total Physical Offence,1999,714,6409971
New South Wales,Total Physical Offence,2000,647,6485081
New South Wales,Total Physical Offence,2001,783,6558484
New South Wales,Total Physical Offence,2002,691,6599441
New South Wales,Total Physical Offence,2003,654,6634509
New South Wales,Total Physical Offence,2004,616,6669206
New South Wales,Total Physical Offence,2005,615,6718023
New South Wales,Total Physical Offence,2006,626,6786160
New South Wales,Total Physical Offence,2007,608,6883852
New South Wales,Total Physical Offence,2008,694,7001782
New South Wales,Total Physical Offence,2009,524,7101504
New South Wales,Total Physical Offence,2010,462,7179891
New South Wales,Total Physical Offence,2011,562,7258722
New South Wales,Total Physical Offence,2012,455,7353189
New South Wales,Total Physical Offence,2013,436,7454938
New South Wales,Total Physical Offence,2014,412,7562171
New South Wales,Total Physical Offence,2015,361,7671401
New South Wales,Total Physical Offence,2016,367,7795625
New South Wales,Total Physical Offence,2017,307,7900946
New South Wales,Total Physical Offence,2018,314,8003564
New South Wales,Total Physical Offence,2019,341,8088361
New South Wales,Total Physical Offence,2020,261,8094300
New South Wales,Total Physical Offence,2021,291,8117057
New South Wales,Total Physical Offence,2022,295,8264048
New South Wales,Total Physical Offence,2023,335,8437334
New South Wales,Total Physical Offence,2024,365,8541186
New South Wales,Assault,1995,37863,6143971
New South Wales,Assault,1996,47828,6214548
New South Wales,Assault,1997,55995,6274966
New South Wales,Assault,1998,59219,6338790
New South Wales,Assault,1999,63813,6409971
New South Wales,Assault,2000,68714,6485081
New South Wales,Assault,2001,75461,6558484
New South Wales,Assault,2002,80028,6599441
New South Wales,Assault,2003,79890,6634509
New South Wales,Assault,2004,78305,6669206
New South Wales,Assault,2005,81165,6718023
New South Wales,Assault,2006,82773,6786160
New South Wales,Assault,2007,84852,6883852
New South Wales,Assault,2008,79846,7001782
New South Wales,Assault,2009,75814,7101504
New South Wales,Assault,2010,73968,7179891
New South Wales,Assault,2011,71165,7258722
New South Wales,Assault,2012,68745,7353189
New South Wales,Assault,2013,68963,7454938
New South Wales,Assault,2014,65576,7562171
New South Wales,Assault,2015,65140,7671401
New South Wales,Assault,2016,65260,7795625
New South Wales,Assault,2017,65460,7900946
New South Wales,Assault,2018,66111,8003564
New South Wales,Assault,2019,67661,8088361
New South Wales,Assault,2020,64907,8094300
New South Wales,Assault,2021,64689,8117057
New South Wales,Assault,2022,69493,8264048
New South Wales,Assault,2023,76533,8437334
New South Wales,Assault,2024,79624,8541186
New South Wales,Sexual assault,1995,4159,6143971
New South Wales,Sexual assault,1996,5038,6214548
New South Wales,Sexual assault,1997,4660,6274966
New South Wales,Sexual assault,1998,4503,6338790
New South Wales,Sexual assault,1999,4427,6409971
New South Wales,Sexual assault,2000,5975,6485081
New South Wales,Sexual assault,2001,6268,6558484
New South Wales,Sexual assault,2002,6477,6599441
New South Wales,Sexual assault,2003,6799,6634509
New South Wales,Sexual assault,2004,7072,6669206
New South Wales,Sexual assault,2005,6826,6718023
New South Wales,Sexual assault,2006,6669,6786160
New South Wales,Sexual assault,2007,6787,6883852
New South Wales,Sexual assault,2008,7142,7001782
New South Wales,Sexual assault,2009,7080,7101504
New South Wales,Sexual assault,2010,7269,7179891
New South Wales,Sexual assault,2011,7024,7258722
New South Wales,Sexual assault,2012,7628,7353189
New South Wales,Sexual assault,2013,8121,7454938
New South Wales,Sexual assault,2014,8192,7562171
New South Wales,Sexual assault,2015,8603,7671401
New South Wales,Sexual assault,2016,8795,7795625
New South Wales,Sexual assault,2017,9847,7900946
New South Wales,Sexual assault,2018,10241,8003564
New South Wales,Sexual assault,2019,11009,8088361
New South Wales,Sexual assault,2020,11276,8094300
New South Wales,Sexual assault,2021,11485,8117057
New South Wales,Sexual assault,2022,12412,8264048
New South Wales,Sexual assault,2023,14708,8437334
New South Wales,Sexual assault,2024,16444,8541186
Victoria,Homicide and related offences,1995,110,4517353
Victoria,Homicide and related offences,1996,89,4552904
Victoria,Homicide and related offences,1997,112,4586156
Victoria,Homicide and related offences,1998,104,4629345
Victoria,Homicide and related offences,1999,122,4677581
Victoria,Homicide and related offences,2000,117,4730855
Victoria,Homicide and related offences,2001,110,4790212
Victoria,Homicide and related offences,2002,128,4845024
Victoria,Homicide and related offences,2003,123,4900176
Victoria,Homicide and related offences,2004,102,4957147
Victoria,Homicide and related offences,2005,115,5023203
Victoria,Homicide and related offences,2006,116,5103965
Victoria,Homicide and related offences,2007,103,5199503
Victoria,Homicide and related offences,2008,109,5313285
Victoria,Homicide and related offences,2009,124,5419249
Victoria,Homicide and related offences,2010,99,5495711
Victoria,Homicide and related offences,2011,96,5591818
Victoria,Homicide and related offences,2012,89,5709586
Victoria,Homicide and related offences,2013,82,5832585
Victoria,Homicide and related offences,2014,106,5957512
Victoria,Homicide and related offences,2015,98,6093049
Victoria,Homicide and related offences,2016,113,6235781
Victoria,Homicide and related offences,2017,145,6358210
Victoria,Homicide and related offences,2018,87,6479695
Victoria,Homicide and related offences,2019,103,6590050
Victoria,Homicide and related offences,2020,98,6567195
Victoria,Homicide and related offences,2021,84,6555013
Victoria,Homicide and related offences,2022,89,6700395
Victoria,Homicide and related offences,2023,88,6881068
Victoria,Homicide and related offences,2024,112,7007650
Victoria,Kidnapping/abduction,1995,98,4517353
Victoria,Kidnapping/abduction,1996,97,4552904
Victoria,Kidnapping/abduction,1997,97,4586156
Victoria,Kidnapping/abduction,1998,113,4629345
Victoria,Kidnapping/abduction,1999,123,4677581
Victoria,Kidnapping/abduction,2000,111,4730855
Victoria,Kidnapping/abduction,2001,116,4790212
Victoria,Kidnapping/abduction,2002,105,4845024
Victoria,Kidnapping/abduction,2003,96,4900176
Victoria,Kidnapping/abduction,2004,111,4957147
Victoria,Kidnapping/abduction,2005,124,5023203
Victoria,Kidnapping/abduction,2006,97,5103965
Victoria,Kidnapping/abduction,2007,105,5199503
Victoria,Kidnapping/abduction,2008,91,5313285
Victoria,Kidnapping/abduction,2009,65,5419249
Victoria,Kidnapping/abduction,2010,116,5495711
Victoria,Kidnapping/abduction,2011,108,5591818
Victoria,Kidnapping/abduction,2012,120,5709586
Victoria,Kidnapping/abduction,2013,138,5832585
Victoria,Kidnapping/abduction,2014,122,5957512
Victoria,Kidnapping/abduction,2015,127,6093049
Victoria,Kidnapping/abduction,2016,135,6235781
Victoria,Kidnapping/abduction,2017,137,6358210
Victoria,Kidnapping/abduction,2018,122,6479695
Victoria,Kidnapping/abduction,2019,156,6590050
Victoria,Kidnapping/abduction,2020,142,6567195
Victoria,Kidnapping/abduction,2021,146,6555013
Victoria,Kidnapping/abduction,2022,180,6700395
Victoria,Kidnapping/abduction,2023,136,6881068
Victoria,Kidnapping/abduction,2024,215,7007650
Victoria,Total Physical Offence,1995,208,4517353
Victoria,Total Physical Offence,1996,186,4552904
Victoria,Total Physical Offence,1997,209,4586156
Victoria,Total Physical Offence,1998,217,4629345
Victoria,Total Physical Offence,1999,245,4677581
Victoria,Total Physical Offence,2000,228,4730855
Victoria,Total Physical Offence,2001,226,4790212
Victoria,Total Physical Offence,2002,233,4845024
Victoria,Total Physical Offence,2003,219,4900176
Victoria,Total Physical Offence,2004,213,4957147
Victoria,Total Physical Offence,2005,239,5023203
Victoria,Total Physical Offence,2006,213,5103965
Victoria,Total Physical Offence,2007,208,5199503
Victoria,Total Physical Offence,2008,200,5313285
Victoria,Total Physical Offence,2009,189,5419249
Victoria,Total Physical Offence,2010,215,5495711
Victoria,Total Physical Offence,2011,204,5591818
Victoria,Total Physical Offence,2012,209,5709586
Victoria,Total Physical Offence,2013,220,5832585
Victoria,Total Physical Offence,2014,228,5957512
Victoria,Total Physical Offence,2015,225,6093049
Victoria,Total Physical Offence,2016,248,6235781
Victoria,Total Physical Offence,2017,282,6358210
Victoria,Total Physical Offence,2018,209,6479695
Victoria,Total Physical Offence,2019,259,6590050
Victoria,Total Physical Offence,2020,240,6567195
Victoria,Total Physical Offence,2021,230,6555013
Victoria,Total Physical Offence,2022,269,6700395
Victoria,Total Physical Offence,2023,224,6881068
Victoria,Total Physical Offence,2024,327,7007650
Victoria,Assault,1995,np,4517353
Victoria,Assault,1996,np,4552904
Victoria,Assault,1997,np,4586156
Victoria,Assault,1998,np,4629345
Victoria,Assault,1999,np,4677581
Victoria,Assault,2000,np,4730855
Victoria,Assault,2001,np,4790212
Victoria,Assault,2002,np,4845024
Victoria,Assault,2003,np,4900176
Victoria,Assault,2004,np,4957147
Victoria,Assault,2005,np,5023203
Victoria,Assault,2006,np,5103965
Victoria,Assault,2007,np,5199503
Victoria,Assault,2008,np,5313285
Victoria,Assault,2009,np,5419249
Victoria,Assault,2010,np,5495711
Victoria,Assault,2011,np,5591818
Victoria,Assault,2012,np,5709586
Victoria,Assault,2013,np,5832585
Victoria,Assault,2014,np,5957512
Victoria,Assault,2015,np,6093049
Victoria,Assault,2016,np,6235781
Victoria,Assault,2017,np,6358210
Victoria,Assault,2018,np,6479695
Victoria,Assault,2019,np,6590050
Victoria,Assault,2020,np,6567195
Victoria,Assault,2021,np,6555013
Victoria,Assault,2022,np,6700395
Victoria,Assault,2023,np,6881068
Victoria,Assault,2024,np,7007650
Victoria,Sexual assault,1995,2802,4517353
Victoria,Sexual assault,1996,2810,4552904
Victoria,Sexual assault,1997,3005,4586156
Victoria,Sexual assault,1998,3321,4629345
Victoria,Sexual assault,1999,3398,4677581
Victoria,Sexual assault,2000,3154,4730855
Victoria,Sexual assault,2001,3288,4790212
Victoria,Sexual assault,2002,3427,4845024
Victoria,Sexual assault,2003,3437,4900176
Victoria,Sexual assault,2004,3540,4957147
Victoria,Sexual assault,2005,3535,5023203
Victoria,Sexual assault,2006,4103,5103965
Victoria,Sexual assault,2007,4261,5199503
Victoria,Sexual assault,2008,4193,5313285
Victoria,Sexual assault,2009,3435,5419249
Victoria,Sexual assault,2010,3629,5495711
Victoria,Sexual assault,2011,4021,5591818
Victoria,Sexual assault,2012,4149,5709586
Victoria,Sexual assault,2013,3920,5832585
Victoria,Sexual assault,2014,4166,5957512
Victoria,Sexual assault,2015,4719,6093049
Victoria,Sexual assault,2016,5354,6235781
Victoria,Sexual assault,2017,6024,6358210
Victoria,Sexual assault,2018,5911,6479695
Victoria,Sexual assault,2019,5779,6590050
Victoria,Sexual assault,2020,5513,6567195
Victoria,Sexual assault,2021,6164,6555013
Victoria,Sexual assault,2022,6682,6700395
Victoria,Sexual assault,2023,6316,6881068
Victoria,Sexual assault,2024,7121,7007650
Queensland,Homicide and related offences,1995,193,3271743
Queensland,Homicide and related offences,1996,212,3330579
Queensland,Homicide and related offences,1997,199,3380394
Queensland,Homicide and related offences,1998,223,3427505
Queensland,Homicide and related offences,1999,189,3481034
Queensland,Homicide and related offences,2000,208,3537670
Queensland,Homicide and related offences,2001,234,3611203
Queensland,Homicide and related offences,2002,205,3700791
Queensland,Homicide and related offences,2003,179,3788560
Queensland,Homicide and related offences,2004,161,3872351
Queensland,Homicide and related offences,2005,134,3964175
Queensland,Homicide and related offences,2006,137,4055845
Queensland,Homicide and related offences,2007,129,4159990
Queensland,Homicide and related offences,2008,128,4275551
Queensland,Homicide and related offences,2009,136,4367454
Queensland,Homicide and related offences,2010,97,4436882
Queensland,Homicide and related offences,2011,99,4518649
Queensland,Homicide and related offences,2012,101,4611304
Queensland,Homicide and related offences,2013,92,4685439
Queensland,Homicide and related offences,2014,113,4747263
Queensland,Homicide and related offences,2015,101,4804933
Queensland,Homicide and related offences,2016,114,4882939
Queensland,Homicide and related offences,2017,90,4960965
Queensland,Homicide and related offences,2018,78,5046434
Queensland,Homicide and related offences,2019,103,5129741
Queensland,Homicide and related offences,2020,95,5184329
Queensland,Homicide and related offences,2021,82,5249672
Queensland,Homicide and related offences,2022,110,5376678
Queensland,Homicide and related offences,2023,111,5516476
Queensland,Homicide and related offences,2024,94,5619059
Queensland,Kidnapping/abduction,1995,76,3271743
Queensland,Kidnapping/abduction,1996,68,3330579
Queensland,Kidnapping/abduction,1997,108,3380394
Queensland,Kidnapping/abduction,1998,98,3427505
Queensland,Kidnapping/abduction,1999,93,3481034
Queensland,Kidnapping/abduction,2000,98,3537670
Queensland,Kidnapping/abduction,2001,75,3611203
Queensland,Kidnapping/abduction,2002,74,3700791
Queensland,Kidnapping/abduction,2003,92,3788560
Queensland,Kidnapping/abduction,2004,111,3872351
Queensland,Kidnapping/abduction,2005,83,3964175
Queensland,Kidnapping/abduction,2006,57,4055845
Queensland,Kidnapping/abduction,2007,71,4159990
Queensland,Kidnapping/abduction,2008,60,4275551
Queensland,Kidnapping/abduction,2009,46,4367454
Queensland,Kidnapping/abduction,2010,68,4436882
Queensland,Kidnapping/abduction,2011,71,4518649
Queensland,Kidnapping/abduction,2012,58,4611304
Queensland,Kidnapping/abduction,2013,54,4685439
Queensland,Kidnapping/abduction,2014,31,4747263
Queensland,Kidnapping/abduction,2015,28,4804933
Queensland,Kidnapping/abduction,2016,28,4882939
Queensland,Kidnapping/abduction,2017,39,4960965
Queensland,Kidnapping/abduction,2018,31,5046434
Queensland,Kidnapping/abduction,2019,59,5129741
Queensland,Kidnapping/abduction,2020,34,5184329
Queensland,Kidnapping/abduction,2021,26,5249672
Queensland,Kidnapping/abduction,2022,43,5376678
Queensland,Kidnapping/abduction,2023,37,5516476
Queensland,Kidnapping/abduction,2024,46,5619059
Queensland,Total Physical Offence,1995,269,3271743
Queensland,Total Physical Offence,1996,280,3330579
Queensland,Total Physical Offence,1997,307,3380394
Queensland,Total Physical Offence,1998,321,3427505
Queensland,Total Physical Offence,1999,282,3481034
Queensland,Total Physical Offence,2000,306,3537670
Queensland,Total Physical Offence,2001,309,3611203
Queensland,Total Physical Offence,2002,279,3700791
Queensland,Total Physical Offence,2003,271,3788560
Queensland,Total Physical Offence,2004,272,3872351
Queensland,Total Physical Offence,2005,217,3964175
Queensland,Total Physical Offence,2006,194,4055845
Queensland,Total Physical Offence,2007,200,4159990
Queensland,Total Physical Offence,2008,188,4275551
Queensland,Total Physical Offence,2009,182,4367454
Queensland,Total Physical Offence,2010,165,4436882
Queensland,Total Physical Offence,2011,170,4518649
Queensland,Total Physical Offence,2012,159,4611304
Queensland,Total Physical Offence,2013,146,4685439
Queensland,Total Physical Offence,2014,144,4747263
Queensland,Total Physical Offence,2015,129,4804933
Queensland,Total Physical Offence,2016,142,4882939
Queensland,Total Physical Offence,2017,129,4960965
Queensland,Total Physical Offence,2018,109,5046434
Queensland,Total Physical Offence,2019,162,5129741
Queensland,Total Physical Offence,2020,129,5184329
Queensland,Total Physical Offence,2021,108,5249672
Queensland,Total Physical Offence,2022,153,5376678
Queensland,Total Physical Offence,2023,148,5516476
Queensland,Total Physical Offence,2024,140,5619059
Queensland,Assault,1995,np,3271743
Queensland,Assault,1996,np,3330579
Queensland,Assault,1997,np,3380394
Queensland,Assault,1998,np,3427505
Queensland,Assault,1999,np,3481034
Queensland,Assault,2000,np,3537670
Queensland,Assault,2001,np,3611203
Queensland,Assault,2002,np,3700791
Queensland,Assault,2003,np,3788560
Queensland,Assault,2004,np,3872351
Queensland,Assault,2005,np,3964175
Queensland,Assault,2006,np,4055845
Queensland,Assault,2007,np,4159990
Queensland,Assault,2008,np,4275551
Queensland,Assault,2009,np,4367454
Queensland,Assault,2010,np,4436882
Queensland,Assault,2011,np,4518649
Queensland,Assault,2012,np,4611304
Queensland,Assault,2013,np,4685439
Queensland,Assault,2014,np,4747263
Queensland,Assault,2015,np,4804933
Queensland,Assault,2016,np,4882939
Queensland,Assault,2017,np,4960965
Queensland,Assault,2018,np,5046434
Queensland,Assault,2019,np,5129741
Queensland,Assault,2020,np,5184329
Queensland,Assault,2021,np,5249672
Queensland,Assault,2022,52375,5376678
Queensland,Assault,2023,58479,5516476
Queensland,Assault,2024,61644,5619059
Queensland,Sexual assault,1995,2503,3271743
Queensland,Sexual assault,1996,3032,3330579
