State,Offence,Year,Case,Population
Queensland,Sexual assault,1997,3334,3380394
Queensland,Sexual assault,1998,3484,3427505
Queensland,Sexual assault,1999,3552,3481034
Queensland,Sexual assault,2000,3755,3537670
Queensland,Sexual assault,2001,4087,3611203
Queensland,Sexual assault,2002,4800,3700791
Queensland,Sexual assault,2003,3793,3788560
Queensland,Sexual assault,2004,4257,3872351
Queensland,Sexual assault,2005,4153,3964175
Queensland,Sexual assault,2006,4604,4055845
Queensland,Sexual assault,2007,4376,4159990
Queensland,Sexual assault,2008,4439,4275551
Queensland,Sexual assault,2009,4386,4367454
Queensland,Sexual assault,2010,4239,4436882
Queensland,Sexual assault,2011,3899,4518649
Queensland,Sexual assault,2012,3913,4611304
Queensland,Sexual assault,2013,4019,4685439
Queensland,Sexual assault,2014,4063,4747263
Queensland,Sexual assault,2015,4199,4804933
Queensland,Sexual assault,2016,4349,4882939
Queensland,Sexual assault,2017,4751,4960965
Queensland,Sexual assault,2018,4849,5046434
Queensland,Sexual assault,2019,4859,5129741
Queensland,Sexual assault,2020,5120,5184329
Queensland,Sexual assault,2021,6891,5249672
Queensland,Sexual assault,2022,7431,5376678
Queensland,Sexual assault,2023,8442,5516476
Queensland,Sexual assault,2024,9326,5619059
South Australia,Homicide and related offences,1995,63,1466605
South Australia,Homicide and related offences,1996,50,1471997
South Australia,Homicide and related offences,1997,58,1479003
South Australia,Homicide and related offences,1998,54,1487042
South Australia,Homicide and related offences,1999,77,1495218
South Australia,Homicide and related offences,2000,70,1500129
South Australia,Homicide and related offences,2001,55,1507825
South Australia,Homicide and related offences,2002,66,1515723
South Australia,Homicide and related offences,2003,60,1524727
South Australia,Homicide and related offences,2004,78,1532562
South Australia,Homicide and related offences,2005,73,1544852
South Australia,Homicide and related offences,2006,52,1561300
South Australia,Homicide and related offences,2007,52,1578489
South Australia,Homicide and related offences,2008,62,1597880
South Australia,Homicide and related offences,2009,62,1618578
South Australia,Homicide and related offences,2010,34,1632482
South Australia,Homicide and related offences,2011,61,1647183
South Australia,Homicide and related offences,2012,51,1663082
South Australia,Homicide and related offences,2013,38,1678052
South Australia,Homicide and related offences,2014,37,1693107
South Australia,Homicide and related offences,2015,35,1705937
South Australia,Homicide and related offences,2016,40,1719580
South Australia,Homicide and related offences,2017,49,1735654
South Australia,Homicide and related offences,2018,29,1755715
South Australia,Homicide and related offences,2019,29,1778928
South Australia,Homicide and related offences,2020,28,1794514
South Australia,Homicide and related offences,2021,35,1807839
South Australia,Homicide and related offences,2022,29,1840187
South Australia,Homicide and related offences,2023,48,1870937
South Australia,Homicide and related offences,2024,35,1891270
South Australia,Kidnapping/abduction,1995,81,1466605
South Australia,Kidnapping/abduction,1996,38,1471997
South Australia,Kidnapping/abduction,1997,36,1479003
South Australia,Kidnapping/abduction,1998,30,1487042
South Australia,Kidnapping/abduction,1999,38,1495218
South Australia,Kidnapping/abduction,2000,46,1500129
South Australia,Kidnapping/abduction,2001,34,1507825
South Australia,Kidnapping/abduction,2002,30,1515723
South Australia,Kidnapping/abduction,2003,33,1524727
South Australia,Kidnapping/abduction,2004,36,1532562
South Australia,Kidnapping/abduction,2005,36,1544852
South Australia,Kidnapping/abduction,2006,61,1561300
South Australia,Kidnapping/abduction,2007,69,1578489
South Australia,Kidnapping/abduction,2008,60,1597880
South Australia,Kidnapping/abduction,2009,40,1618578
South Australia,Kidnapping/abduction,2010,65,1632482
South Australia,Kidnapping/abduction,2011,67,1647183
South Australia,Kidnapping/abduction,2012,78,1663082
South Australia,Kidnapping/abduction,2013,68,1678052
South Australia,Kidnapping/abduction,2014,67,1693107
South Australia,Kidnapping/abduction,2015,81,1705937
South Australia,Kidnapping/abduction,2016,77,1719580
South Australia,Kidnapping/abduction,2017,52,1735654
South Australia,Kidnapping/abduction,2018,64,1755715
South Australia,Kidnapping/abduction,2019,59,1778928
South Australia,Kidnapping/abduction,2020,45,1794514
South Australia,Kidnapping/abduction,2021,41,1807839
South Australia,Kidnapping/abduction,2022,41,1840187
South Australia,Kidnapping/abduction,2023,44,1870937
South Australia,Kidnapping/abduction,2024,37,1891270
South Australia,Total Physical Offence,1995,144,1466605
South Australia,Total Physical Offence,1996,88,1471997
South Australia,Total Physical Offence,1997,94,1479003
South Australia,Total Physical Offence,1998,84,1487042
South Australia,Total Physical Offence,1999,115,1495218
South Australia,Total Physical Offence,2000,116,1500129
South Australia,Total Physical Offence,2001,89,1507825
South Australia,Total Physical Offence,2002,96,1515723
South Australia,Total Physical Offence,2003,93,1524727
South Australia,Total Physical Offence,2004,114,1532562
South Australia,Total Physical Offence,2005,109,1544852
South Australia,Total Physical Offence,2006,113,1561300
South Australia,Total Physical Offence,2007,121,1578489
South Australia,Total Physical Offence,2008,122,1597880
South Australia,Total Physical Offence,2009,102,1618578
South Australia,Total Physical Offence,2010,99,1632482
South Australia,Total Physical Offence,2011,128,1647183
South Australia,Total Physical Offence,2012,129,1663082
South Australia,Total Physical Offence,2013,106,1678052
South Australia,Total Physical Offence,2014,104,1693107
South Australia,Total Physical Offence,2015,116,1705937
South Australia,Total Physical Offence,2016,117,1719580
South Australia,Total Physical Offence,2017,101,1735654
South Australia,Total Physical Offence,2018,93,1755715
South Australia,Total Physical Offence,2019,88,1778928
South Australia,Total Physical Offence,2020,73,1794514
South Australia,Total Physical Offence,2021,76,1807839
South Australia,Total Physical Offence,2022,70,1840187
South Australia,Total Physical Offence,2023,92,1870937
South Australia,Total Physical Offence,2024,72,1891270
South Australia,Assault,1995,13454,1466605
South Australia,Assault,1996,13266,1471997
South Australia,Assault,1997,13729,1479003
South Australia,Assault,1998,14886,1487042
South Australia,Assault,1999,13862,1495218
South Australia,Assault,2000,15424,1500129
South Australia,Assault,2001,16291,1507825
South Australia,Assault,2002,16542,1515723
South Australia,Assault,2003,16003,1524727
South Australia,Assault,2004,14881,1532562
South Australia,Assault,2005,15407,1544852
South Australia,Assault,2006,16176,1561300
South Australia,Assault,2007,16951,1578489
South Australia,Assault,2008,17132,1597880
South Australia,Assault,2009,16956,1618578
South Australia,Assault,2010,15901,1632482
South Australia,Assault,2011,16243,1647183
South Australia,Assault,2012,15163,1663082
South Australia,Assault,2013,15220,1678052
South Australia,Assault,2014,16005,1693107
South Australia,Assault,2015,17270,1705937
South Australia,Assault,2016,16978,1719580
South Australia,Assault,2017,16213,1735654
South Australia,Assault,2018,16580,1755715
South Australia,Assault,2019,16165,1778928
South Australia,Assault,2020,17226,1794514
South Australia,Assault,2021,18174,1807839
South Australia,Assault,2022,19741,1840187
South Australia,Assault,2023,21878,1870937
South Australia,Assault,2024,23374,1891270
South Australia,Sexual assault,1995,1357,1466605
South Australia,Sexual assault,1996,1360,1471997
South Australia,Sexual assault,1997,1219,1479003
South Australia,Sexual assault,1998,1307,1487042
South Australia,Sexual assault,1999,1319,1495218
South Australia,Sexual assault,2000,1462,1500129
South Australia,Sexual assault,2001,1579,1507825
South Australia,Sexual assault,2002,1624,1515723
South Australia,Sexual assault,2003,1849,1524727
South Australia,Sexual assault,2004,1794,1532562
South Australia,Sexual assault,2005,1652,1544852
South Australia,Sexual assault,2006,1515,1561300
South Australia,Sexual assault,2007,1676,1578489
South Australia,Sexual assault,2008,1586,1597880
South Australia,Sexual assault,2009,1565,1618578
South Australia,Sexual assault,2010,1363,1632482
South Australia,Sexual assault,2011,1355,1647183
South Australia,Sexual assault,2012,1335,1663082
South Australia,Sexual assault,2013,1359,1678052
South Australia,Sexual assault,2014,1545,1693107
South Australia,Sexual assault,2015,1590,1705937
South Australia,Sexual assault,2016,1521,1719580
South Australia,Sexual assault,2017,1584,1735654
South Australia,Sexual assault,2018,1611,1755715
South Australia,Sexual assault,2019,1550,1778928
South Australia,Sexual assault,2020,1625,1794514
South Australia,Sexual assault,2021,1783,1807839
South Australia,Sexual assault,2022,1816,1840187
South Australia,Sexual assault,2023,2014,1870937
South Australia,Sexual assault,2024,1958,1891270
Tasmania,Homicide and related offences,1995,14,475148
Tasmania,Homicide and related offences,1996,61,475529
Tasmania,Homicide and related offences,1997,11,474215
Tasmania,Homicide and related offences,1998,17,473450
Tasmania,Homicide and related offences,1999,7,473294
Tasmania,Homicide and related offences,2000,15,473200
Tasmania,Homicide and related offences,2001,20,473890
Tasmania,Homicide and related offences,2002,9,475998
Tasmania,Homicide and related offences,2003,12,481411
Tasmania,Homicide and related offences,2004,13,484778
Tasmania,Homicide and related offences,2005,14,488098
Tasmania,Homicide and related offences,2006,7,491515
Tasmania,Homicide and related offences,2007,11,495858
Tasmania,Homicide and related offences,2008,3,501774
Tasmania,Homicide and related offences,2009,12,506461
Tasmania,Homicide and related offences,2010,6,510219
Tasmania,Homicide and related offences,2011,11,511739
Tasmania,Homicide and related offences,2012,10,511813
Tasmania,Homicide and related offences,2013,13,513015
Tasmania,Homicide and related offences,2014,12,514040
Tasmania,Homicide and related offences,2015,8,515694
Tasmania,Homicide and related offences,2016,12,521981
Tasmania,Homicide and related offences,2017,5,531561
Tasmania,Homicide and related offences,2018,7,542927
Tasmania,Homicide and related offences,2019,7,553340
Tasmania,Homicide and related offences,2020,3,561881
Tasmania,Homicide and related offences,2021,11,569609
Tasmania,Homicide and related offences,2022,12,573343
Tasmania,Homicide and related offences,2023,14,574214
Tasmania,Homicide and related offences,2024,10,575481
Tasmania,Kidnapping/abduction,1995,0,475148
Tasmania,Kidnapping/abduction,1996,4,475529
Tasmania,Kidnapping/abduction,1997,3,474215
Tasmania,Kidnapping/abduction,1998,12,473450
Tasmania,Kidnapping/abduction,1999,0,473294
Tasmania,Kidnapping/abduction,2000,10,473200
Tasmania,Kidnapping/abduction,2001,14,473890
Tasmania,Kidnapping/abduction,2002,11,475998
Tasmania,Kidnapping/abduction,2003,3,481411
Tasmania,Kidnapping/abduction,2004,9,484778
Tasmania,Kidnapping/abduction,2005,6,488098
Tasmania,Kidnapping/abduction,2006,5,491515
Tasmania,Kidnapping/abduction,2007,3,495858
Tasmania,Kidnapping/abduction,2008,0,501774
Tasmania,Kidnapping/abduction,2009,3,506461
Tasmania,Kidnapping/abduction,2010,0,510219
Tasmania,Kidnapping/abduction,2011,0,511739
Tasmania,Kidnapping/abduction,2012,5,511813
Tasmania,Kidnapping/abduction,2013,0,513015
Tasmania,Kidnapping/abduction,2014,0,514040
Tasmania,Kidnapping/abduction,2015,0,515694
Tasmania,Kidnapping/abduction,2016,0,521981
Tasmania,Kidnapping/abduction,2017,0,531561
Tasmania,Kidnapping/abduction,2018,0,542927
Tasmania,Kidnapping/abduction,2019,3,553340
Tasmania,Kidnapping/abduction,2020,0,561881
Tasmania,Kidnapping/abduction,2021,0,569609
Tasmania,Kidnapping/abduction,2022,3,573343
Tasmania,Kidnapping/abduction,2023,3,574214
Tasmania,Kidnapping/abduction,2024,10,575481
Tasmania,Total Physical Offence,1995,14,475148
Tasmania,Total Physical Offence,1996,65,475529
Tasmania,Total Physical Offence,1997,14,474215
Tasmania,Total Physical Offence,1998,29,473450
Tasmania,Total Physical Offence,1999,7,473294
Tasmania,Total Physical Offence,2000,25,473200
Tasmania,Total Physical Offence,2001,34,473890
Tasmania,Total Physical Offence,2002,20,475998
Tasmania,Total Physical Offence,2003,15,481411
Tasmania,Total Physical Offence,2004,22,484778
Tasmania,Total Physical Offence,2005,20,488098
Tasmania,Total Physical Offence,2006,12,491515
Tasmania,Total Physical Offence,2007,14,495858
Tasmania,Total Physical Offence,2008,3,501774
Tasmania,Total Physical Offence,2009,15,506461
Tasmania,Total Physical Offence,2010,6,510219
Tasmania,Total Physical Offence,2011,11,511739
Tasmania,Total Physical Offence,2012,15,511813
Tasmania,Total Physical Offence,2013,13,513015
Tasmania,Total Physical Offence,2014,12,514040
Tasmania,Total Physical Offence,2015,8,515694
Tasmania,Total Physical Offence,2016,12,521981
Tasmania,Total Physical Offence,2017,5,531561
Tasmania,Total Physical Offence,2018,7,542927
Tasmania,Total Physical Offence,2019,10,553340
Tasmania,Total Physical Offence,2020,3,561881
Tasmania,Total Physical Offence,2021,11,569609
Tasmania,Total Physical Offence,2022,15,573343
Tasmania,Total Physical Offence,2023,17,574214
Tasmania,Total Physical Offence,2024,20,575481
Tasmania,Assault,1995,2041,475148
Tasmania,Assault,1996,2219,475529
Tasmania,Assault,1997,1980,474215
Tasmania,Assault,1998,2234,473450
Tasmania,Assault,1999,2566,473294
Tasmania,Assault,2000,2720,473200
Tasmania,Assault,2001,3485,473890
Tasmania,Assault,2002,3647,475998
Tasmania,Assault,2003,3767,481411
Tasmania,Assault,2004,3974,484778
Tasmania,Assault,2005,4550,488098
Tasmania,Assault,2006,4120,491515
Tasmania,Assault,2007,4061,495858
Tasmania,Assault,2008,3735,501774
Tasmania,Assault,2009,3533,506461
Tasmania,Assault,2010,np,510219
Tasmania,Assault,2011,np,511739
Tasmania,Assault,2012,np,511813
Tasmania,Assault,2013,np,513015
Tasmania,Assault,2014,2754,514040
Tasmania,Assault,2015,2932,515694
Tasmania,Assault,2016,2944,521981
Tasmania,Assault,2017,3193,531561
Tasmania,Assault,2018,3256,542927
Tasmania,Assault,2019,3365,553340
Tasmania,Assault,2020,3419,561881
Tasmania,Assault,2021,3573,569609
Tasmania,Assault,2022,3782,573343
Tasmania,Assault,2023,4096,574214
Tasmania,Assault,2024,4412,575481
Tasmania,Sexual assault,1995,162,475148
Tasmania,Sexual assault,1996,163,475529
Tasmania,Sexual assault,1997,199,474215
Tasmania,Sexual assault,1998,215,473450
Tasmania,Sexual assault,1999,195,473294
Tasmania,Sexual assault,2000,191,473200
Tasmania,Sexual assault,2001,207,473890
Tasmania,Sexual assault,2002,251,475998
Tasmania,Sexual assault,2003,276,481411
Tasmania,Sexual assault,2004,294,484778
Tasmania,Sexual assault,2005,266,488098
Tasmania,Sexual assault,2006,298,491515
Tasmania,Sexual assault,2007,252,495858
Tasmania,Sexual assault,2008,197,501774
Tasmania,Sexual assault,2009,142,506461
Tasmania,Sexual assault,2010,177,510219
Tasmania,Sexual assault,2011,148,511739
Tasmania,Sexual assault,2012,123,511813
Tasmania,Sexual assault,2013,187,513015
Tasmania,Sexual assault,2014,227,514040
Tasmania,Sexual assault,2015,186,515694
Tasmania,Sexual assault,2016,213,521981
Tasmania,Sexual assault,2017,213,531561
Tasmania,Sexual assault,2018,199,542927
Tasmania,Sexual assault,2019,211,553340
Tasmania,Sexual assault,2020,307,561881
Tasmania,Sexual assault,2021,493,569609
Tasmania,Sexual assault,2022,576,573343
Tasmania,Sexual assault,2023,597,574214
Tasmania,Sexual assault,2024,567,575481
Northern Territory,Homicide and related offences,1995,26,182829
Northern Territory,Homicide and related offences,1996,28,187342
Northern Territory,Homicide and related offences,1997,16,191259
Northern Territory,Homicide and related offences,1998,20,194390
Northern Territory,Homicide and related offences,1999,17,197757
Northern Territory,Homicide and related offences,2000,27,200045
Northern Territory,Homicide and related offences,2001,22,201751
Northern Territory,Homicide and related offences,2002,33,201549
Northern Territory,Homicide and related offences,2003,18,201708
Northern Territory,Homicide and related offences,2004,28,203857
Northern Territory,Homicide and related offences,2005,28,207385
Northern Territory,Homicide and related offences,2006,23,211029
Northern Territory,Homicide and related offences,2007,23,216618
Northern Territory,Homicide and related offences,2008,27,222526
Northern Territory,Homicide and related offences,2009,16,227783
Northern Territory,Homicide and related offences,2010,27,230299
Northern Territory,Homicide and related offences,2011,13,232952
Northern Territory,Homicide and related offences,2012,21,238728
Northern Territory,Homicide and related offences,2013,25,242304
Northern Territory,Homicide and related offences,2014,13,242753
Northern Territory,Homicide and related offences,2015,16,244090
Northern Territory,Homicide and related offences,2016,8,246065
Northern Territory,Homicide and related offences,2017,8,246862
Northern Territory,Homicide and related offences,2018,9,245920
Northern Territory,Homicide and related offences,2019,11,246213
Northern Territory,Homicide and related offences,2020,12,247819
Northern Territory,Homicide and related offences,2021,13,250500
Northern Territory,Homicide and related offences,2022,15,255294
Northern Territory,Homicide and related offences,2023,11,259143
Northern Territory,Homicide and related offences,2024,9,262254
Northern Territory,Kidnapping/abduction,1995,5,182829
Northern Territory,Kidnapping/abduction,1996,0,187342
Northern Territory,Kidnapping/abduction,1997,0,191259
Northern Territory,Kidnapping/abduction,1998,0,194390
Northern Territory,Kidnapping/abduction,1999,0,197757
Northern Territory,Kidnapping/abduction,2000,0,200045
Northern Territory,Kidnapping/abduction,2001,3,201751
Northern Territory,Kidnapping/abduction,2002,3,201549
Northern Territory,Kidnapping/abduction,2003,0,201708
Northern Territory,Kidnapping/abduction,2004,7,203857
Northern Territory,Kidnapping/abduction,2005,0,207385
Northern Territory,Kidnapping/abduction,2006,8,211029
Northern Territory,Kidnapping/abduction,2007,0,216618
Northern Territory,Kidnapping/abduction,2008,4,222526
Northern Territory,Kidnapping/abduction,2009,4,227783
Northern Territory,Kidnapping/abduction,2010,0,230299
Northern Territory,Kidnapping/abduction,2011,3,232952
Northern Territory,Kidnapping/abduction,2012,0,238728
Northern Territory,Kidnapping/abduction,2013,0,242304
Northern Territory,Kidnapping/abduction,2014,0,242753
Northern Territory,Kidnapping/abduction,2015,5,244090
Northern Territory,Kidnapping/abduction,2016,0,246065
Northern Territory,Kidnapping/abduction,2017,0,246862
Northern Territory,Kidnapping/abduction,2018,0,245920
Northern Territory,Kidnapping/abduction,2019,0,246213
Northern Territory,Kidnapping/abduction,2020,0,247819
Northern Territory,Kidnapping/abduction,2021,0,250500
Northern Territory,Kidnapping/abduction,2022,5,255294
Northern Territory,Kidnapping/abduction,2023,0,259143
Northern Territory,Kidnapping/abduction,2024,9,262254
Northern Territory,Total Physical Offence,1995,31,182829
Northern Territory,Total Physical Offence,1996,28,187342
Northern Territory,Total Physical Offence,1997,16,191259
Northern Territory,Total Physical Offence,1998,20,194390
Northern Territory,Total Physical Offence,1999,17,197757
Northern Territory,Total Physical Offence,2000,27,200045
Northern Territory,Total Physical Offence,2001,25,201751
Northern Territory,Total Physical Offence,2002,36,201549
Northern Territory,Total Physical Offence,2003,18,201708
Northern Territory,Total Physical Offence,2004,35,203857
Northern Territory,Total Physical Offence,2005,28,207385
Northern Territory,Total Physical Offence,2006,31,211029
Northern Territory,Total Physical Offence,2007,23,216618
Northern Territory,Total Physical Offence,2008,31,222526
Northern Territory,Total Physical Offence,2009,20,227783
Northern Territory,Total Physical Offence,2010,27,230299
Northern Territory,Total Physical Offence,2011,16,232952
Northern Territory,Total Physical Offence,2012,21,238728
Northern Territory,Total Physical Offence,2013,25,242304
Northern Territory,Total Physical Offence,2014,13,242753
Northern Territory,Total Physical Offence,2015,21,244090
Northern Territory,Total Physical Offence,2016,8,246065
Northern Territory,Total Physical Offence,2017,8,246862
Northern Territory,Total Physical Offence,2018,9,245920
Northern Territory,Total Physical Offence,2019,11,246213
Northern Territory,Total Physical Offence,2020,12,247819
