State,Offence,Year,Case,Population
Northern Territory,Total Physical Offence,2021,13,250500
Northern Territory,Total Physical Offence,2022,20,255294
Northern Territory,Total Physical Offence,2023,11,259143
Northern Territory,Total Physical Offence,2024,18,262254
Northern Territory,Assault,1995,2473,182829
Northern Territory,Assault,1996,2628,187342
Northern Territory,Assault,1997,2576,191259
Northern Territory,Assault,1998,2503,194390
Northern Territory,Assault,1999,2567,197757
Northern Territory,Assault,2000,2938,200045
Northern Territory,Assault,2001,2950,201751
Northern Territory,Assault,2002,3428,201549
Northern Territory,Assault,2003,3708,201708
Northern Territory,Assault,2004,3384,203857
Northern Territory,Assault,2005,3979,207385
Northern Territory,Assault,2006,4348,211029
Northern Territory,Assault,2007,5161,216618
Northern Territory,Assault,2008,5262,222526
Northern Territory,Assault,2009,6488,227783
Northern Territory,Assault,2010,6883,230299
Northern Territory,Assault,2011,6749,232952
Northern Territory,Assault,2012,7111,238728
Northern Territory,Assault,2013,7967,242304
Northern Territory,Assault,2014,7251,242753
Northern Territory,Assault,2015,6987,244090
Northern Territory,Assault,2016,6832,246065
Northern Territory,Assault,2017,7715,246862
Northern Territory,Assault,2018,7365,245920
Northern Territory,Assault,2019,6730,246213
Northern Territory,Assault,2020,8200,247819
Northern Territory,Assault,2021,9054,250500
Northern Territory,Assault,2022,10427,255294
Northern Territory,Assault,2023,11902,259143
Northern Territory,Assault,2024,11694,262254
Northern Territory,Sexual assault,1995,266,182829
Northern Territory,Sexual assault,1996,280,187342
Northern Territory,Sexual assault,1997,269,191259
Northern Territory,Sexual assault,1998,233,194390
Northern Territory,Sexual assault,1999,164,197757
Northern Territory,Sexual assault,2000,219,200045
Northern Territory,Sexual assault,2001,288,201751
Northern Territory,Sexual assault,2002,331,201549
Northern Territory,Sexual assault,2003,325,201708
Northern Territory,Sexual assault,2004,338,203857
Northern Territory,Sexual assault,2005,309,207385
Northern Territory,Sexual assault,2006,322,211029
Northern Territory,Sexual assault,2007,337,216618
Northern Territory,Sexual assault,2008,374,222526
Northern Territory,Sexual assault,2009,404,227783
Northern Territory,Sexual assault,2010,328,230299
Northern Territory,Sexual assault,2011,315,232952
Northern Territory,Sexual assault,2012,325,238728
Northern Territory,Sexual assault,2013,366,242304
Northern Territory,Sexual assault,2014,401,242753
Northern Territory,Sexual assault,2015,401,244090
Northern Territory,Sexual assault,2016,378,246065
Northern Territory,Sexual assault,2017,426,246862
Northern Territory,Sexual assault,2018,360,245920
Northern Territory,Sexual assault,2019,354,246213
Northern Territory,Sexual assault,2020,370,247819
Northern Territory,Sexual assault,2021,355,250500
Northern Territory,Sexual assault,2022,362,255294
Northern Territory,Sexual assault,2023,472,259143
Northern Territory,Sexual assault,2024,516,262254
Australian Capital Territory,Homicide and related offences,1995,5,307022
Australian Capital Territory,Homicide and related offences,1996,3,310655
Australian Capital Territory,Homicide and related offences,1997,6,310281
Australian Capital Territory,Homicide and related offences,1998,3,312300
Australian Capital Territory,Homicide and related offences,1999,3,315431
Australian Capital Territory,Homicide and related offences,2000,3,318941
Australian Capital Territory,Homicide and related offences,2001,0,322874
Australian Capital Territory,Homicide and related offences,2002,4,325950
Australian Capital Territory,Homicide and related offences,2003,4,327596
Australian Capital Territory,Homicide and related offences,2004,8,329498
Australian Capital Territory,Homicide and related offences,2005,3,333505
Australian Capital Territory,Homicide and related offences,2006,4,338381
Australian Capital Territory,Homicide and related offences,2007,6,344176
Australian Capital Territory,Homicide and related offences,2008,8,351101
Australian Capital Territory,Homicide and related offences,2009,3,357859
Australian Capital Territory,Homicide and related offences,2010,3,364833
Australian Capital Territory,Homicide and related offences,2011,3,372070
Australian Capital Territory,Homicide and related offences,2012,4,379812
Australian Capital Territory,Homicide and related offences,2013,3,386318
Australian Capital Territory,Homicide and related offences,2014,4,391981
Australian Capital Territory,Homicide and related offences,2015,7,398874
Australian Capital Territory,Homicide and related offences,2016,5,408878
Australian Capital Territory,Homicide and related offences,2017,12,420226
Australian Capital Territory,Homicide and related offences,2018,4,430758
Australian Capital Territory,Homicide and related offences,2019,6,440267
Australian Capital Territory,Homicide and related offences,2020,4,447650
Australian Capital Territory,Homicide and related offences,2021,12,456005
Australian Capital Territory,Homicide and related offences,2022,9,465873
Australian Capital Territory,Homicide and related offences,2023,3,474862
Australian Capital Territory,Homicide and related offences,2024,7,481344
Australian Capital Territory,Kidnapping/abduction,1995,0,307022
Australian Capital Territory,Kidnapping/abduction,1996,3,310655
Australian Capital Territory,Kidnapping/abduction,1997,8,310281
Australian Capital Territory,Kidnapping/abduction,1998,3,312300
Australian Capital Territory,Kidnapping/abduction,1999,9,315431
Australian Capital Territory,Kidnapping/abduction,2000,3,318941
Australian Capital Territory,Kidnapping/abduction,2001,5,322874
Australian Capital Territory,Kidnapping/abduction,2002,13,325950
Australian Capital Territory,Kidnapping/abduction,2003,3,327596
Australian Capital Territory,Kidnapping/abduction,2004,7,329498
Australian Capital Territory,Kidnapping/abduction,2005,0,333505
Australian Capital Territory,Kidnapping/abduction,2006,4,338381
Australian Capital Territory,Kidnapping/abduction,2007,7,344176
Australian Capital Territory,Kidnapping/abduction,2008,7,351101
Australian Capital Territory,Kidnapping/abduction,2009,11,357859
Australian Capital Territory,Kidnapping/abduction,2010,0,364833
Australian Capital Territory,Kidnapping/abduction,2011,4,372070
Australian Capital Territory,Kidnapping/abduction,2012,6,379812
Australian Capital Territory,Kidnapping/abduction,2013,6,386318
Australian Capital Territory,Kidnapping/abduction,2014,4,391981
Australian Capital Territory,Kidnapping/abduction,2015,4,398874
Australian Capital Territory,Kidnapping/abduction,2016,3,408878
Australian Capital Territory,Kidnapping/abduction,2017,3,420226
Australian Capital Territory,Kidnapping/abduction,2018,6,430758
Australian Capital Territory,Kidnapping/abduction,2019,7,440267
Australian Capital Territory,Kidnapping/abduction,2020,3,447650
Australian Capital Territory,Kidnapping/abduction,2021,0,456005
Australian Capital Territory,Kidnapping/abduction,2022,3,465873
Australian Capital Territory,Kidnapping/abduction,2023,0,474862
Australian Capital Territory,Kidnapping/abduction,2024,3,481344
Australian Capital Territory,Total Physical Offence,1995,5,307022
Australian Capital Territory,Total Physical Offence,1996,6,310655
Australian Capital Territory,Total Physical Offence,1997,14,310281
Australian Capital Territory,Total Physical Offence,1998,6,312300
Australian Capital Territory,Total Physical Offence,1999,12,315431
Australian Capital Territory,Total Physical Offence,2000,6,318941
Australian Capital Territory,Total Physical Offence,2001,5,322874
Australian Capital Territory,Total Physical Offence,2002,17,325950
Australian Capital Territory,Total Physical Offence,2003,7,327596
Australian Capital Territory,Total Physical Offence,2004,15,329498
Australian Capital Territory,Total Physical Offence,2005,3,333505
Australian Capital Territory,Total Physical Offence,2006,8,338381
Australian Capital Territory,Total Physical Offence,2007,13,344176
Australian Capital Territory,Total Physical Offence,2008,15,351101
Australian Capital Territory,Total Physical Offence,2009,14,357859
Australian Capital Territory,Total Physical Offence,2010,3,364833
Australian Capital Territory,Total Physical Offence,2011,7,372070
Australian Capital Territory,Total Physical Offence,2012,10,379812
Australian Capital Territory,Total Physical Offence,2013,9,386318
Australian Capital Territory,Total Physical Offence,2014,8,391981
Australian Capital Territory,Total Physical Offence,2015,11,398874
Australian Capital Territory,Total Physical Offence,2016,8,408878
Australian Capital Territory,Total Physical Offence,2017,15,420226
Australian Capital Territory,Total Physical Offence,2018,10,430758
Australian Capital Territory,Total Physical Offence,2019,13,440267
Australian Capital Territory,Total Physical Offence,2020,7,447650
Australian Capital Territory,Total Physical Offence,2021,12,456005
Australian Capital Territory,Total Physical Offence,2022,12,465873
Australian Capital Territory,Total Physical Offence,2023,3,474862
Australian Capital Territory,Total Physical Offence,2024,10,481344
Australian Capital Territory,Assault,1995,np,307022
Australian Capital Territory,Assault,1996,1806,310655
Australian Capital Territory,Assault,1997,1689,310281
Australian Capital Territory,Assault,1998,1665,312300
Australian Capital Territory,Assault,1999,1684,315431
Australian Capital Territory,Assault,2000,1744,318941
Australian Capital Territory,Assault,2001,1955,322874
Australian Capital Territory,Assault,2002,1989,325950
Australian Capital Territory,Assault,2003,2001,327596
Australian Capital Territory,Assault,2004,1768,329498
Australian Capital Territory,Assault,2005,1771,333505
Australian Capital Territory,Assault,2006,1968,338381
Australian Capital Territory,Assault,2007,2195,344176
Australian Capital Territory,Assault,2008,2336,351101
Australian Capital Territory,Assault,2009,2257,357859
Australian Capital Territory,Assault,2010,2352,364833
Australian Capital Territory,Assault,2011,2237,372070
Australian Capital Territory,Assault,2012,2025,379812
Australian Capital Territory,Assault,2013,1840,386318
Australian Capital Territory,Assault,2014,1728,391981
Australian Capital Territory,Assault,2015,1919,398874
Australian Capital Territory,Assault,2016,2327,408878
Australian Capital Territory,Assault,2017,2364,420226
Australian Capital Territory,Assault,2018,2343,430758
Australian Capital Territory,Assault,2019,2399,440267
Australian Capital Territory,Assault,2020,2215,447650
Australian Capital Territory,Assault,2021,2314,456005
Australian Capital Territory,Assault,2022,2460,465873
Australian Capital Territory,Assault,2023,2628,474862
Australian Capital Territory,Assault,2024,2482,481344
Australian Capital Territory,Sexual assault,1995,78,307022
Australian Capital Territory,Sexual assault,1996,118,310655
Australian Capital Territory,Sexual assault,1997,112,310281
Australian Capital Territory,Sexual assault,1998,84,312300
Australian Capital Territory,Sexual assault,1999,95,315431
Australian Capital Territory,Sexual assault,2000,119,318941
Australian Capital Territory,Sexual assault,2001,179,322874
Australian Capital Territory,Sexual assault,2002,184,325950
Australian Capital Territory,Sexual assault,2003,167,327596
Australian Capital Territory,Sexual assault,2004,223,329498
Australian Capital Territory,Sexual assault,2005,166,333505
Australian Capital Territory,Sexual assault,2006,216,338381
Australian Capital Territory,Sexual assault,2007,279,344176
Australian Capital Territory,Sexual assault,2008,236,351101
Australian Capital Territory,Sexual assault,2009,220,357859
Australian Capital Territory,Sexual assault,2010,193,364833
Australian Capital Territory,Sexual assault,2011,222,372070
Australian Capital Territory,Sexual assault,2012,202,379812
Australian Capital Territory,Sexual assault,2013,237,386318
Australian Capital Territory,Sexual assault,2014,203,391981
Australian Capital Territory,Sexual assault,2015,240,398874
Australian Capital Territory,Sexual assault,2016,272,408878
Australian Capital Territory,Sexual assault,2017,266,420226
Australian Capital Territory,Sexual assault,2018,278,430758
Australian Capital Territory,Sexual assault,2019,327,440267
Australian Capital Territory,Sexual assault,2020,289,447650
Australian Capital Territory,Sexual assault,2021,341,456005
Australian Capital Territory,Sexual assault,2022,325,465873
Australian Capital Territory,Sexual assault,2023,372,474862
Australian Capital Territory,Sexual assault,2024,428,481344
Western Australia,Homicide and related offences,1995,71,1751933
Western Australia,Homicide and related offences,1996,48,1783556
Western Australia,Homicide and related offences,1997,60,1810928
Western Australia,Homicide and related offences,1998,63,1840078
Western Australia,Homicide and related offences,1999,55,1866265
Western Australia,Homicide and related offences,2000,61,1892531
Western Australia,Homicide and related offences,2001,45,1917752
Western Australia,Homicide and related offences,2002,66,1938610
Western Australia,Homicide and related offences,2003,60,1966130
Western Australia,Homicide and related offences,2004,69,1994241
Western Australia,Homicide and related offences,2005,56,2029936
Western Australia,Homicide and related offences,2006,52,2076867
Western Australia,Homicide and related offences,2007,45,2135006
Western Australia,Homicide and related offences,2008,41,2208928
Western Australia,Homicide and related offences,2009,33,2263747
Western Australia,Homicide and related offences,2010,58,2319063
Western Australia,Homicide and related offences,2011,43,2385947
Western Australia,Homicide and related offences,2012,55,2457489
Western Australia,Homicide and related offences,2013,47,2502188
Western Australia,Homicide and related offences,2014,36,2528619
Western Australia,Homicide and related offences,2015,48,2547745
Western Australia,Homicide and related offences,2016,61,2569606
Western Australia,Homicide and related offences,2017,49,2599928
Western Australia,Homicide and related offences,2018,63,2636404
Western Australia,Homicide and related offences,2019,44,2688799
Western Australia,Homicide and related offences,2020,59,2728187
Western Australia,Homicide and related offences,2021,48,2763240
Western Australia,Homicide and related offences,2022,49,2839523
Western Australia,Homicide and related offences,2023,68,2937647
Western Australia,Homicide and related offences,2024,55,3009399
Western Australia,Kidnapping/abduction,1995,32,1751933
Western Australia,Kidnapping/abduction,1996,56,1783556
Western Australia,Kidnapping/abduction,1997,40,1810928
Western Australia,Kidnapping/abduction,1998,69,1840078
Western Australia,Kidnapping/abduction,1999,47,1866265
Western Australia,Kidnapping/abduction,2000,47,1892531
Western Australia,Kidnapping/abduction,2001,45,1917752
Western Australia,Kidnapping/abduction,2002,37,1938610
Western Australia,Kidnapping/abduction,2003,33,1966130
Western Australia,Kidnapping/abduction,2004,27,1994241
Western Australia,Kidnapping/abduction,2005,18,2029936
Western Australia,Kidnapping/abduction,2006,46,2076867
Western Australia,Kidnapping/abduction,2007,39,2135006
Western Australia,Kidnapping/abduction,2008,31,2208928
Western Australia,Kidnapping/abduction,2009,25,2263747
Western Australia,Kidnapping/abduction,2010,19,2319063
Western Australia,Kidnapping/abduction,2011,21,2385947
Western Australia,Kidnapping/abduction,2012,24,2457489
Western Australia,Kidnapping/abduction,2013,19,2502188
Western Australia,Kidnapping/abduction,2014,23,2528619
Western Australia,Kidnapping/abduction,2015,29,2547745
Western Australia,Kidnapping/abduction,2016,27,2569606
Western Australia,Kidnapping/abduction,2017,21,2599928
Western Australia,Kidnapping/abduction,2018,7,2636404
Western Australia,Kidnapping/abduction,2019,23,2688799
Western Australia,Kidnapping/abduction,2020,16,2728187
Western Australia,Kidnapping/abduction,2021,14,2763240
Western Australia,Kidnapping/abduction,2022,24,2839523
Western Australia,Kidnapping/abduction,2023,19,2937647
Western Australia,Kidnapping/abduction,2024,17,3009399
Western Australia,Total Physical Offence,1995,103,1751933
Western Australia,Total Physical Offence,1996,104,1783556
Western Australia,Total Physical Offence,1997,100,1810928
Western Australia,Total Physical Offence,1998,132,1840078
Western Australia,Total Physical Offence,1999,102,1866265
Western Australia,Total Physical Offence,2000,108,1892531
Western Australia,Total Physical Offence,2001,90,1917752
Western Australia,Total Physical Offence,2002,103,1938610
Western Australia,Total Physical Offence,2003,93,1966130
Western Australia,Total Physical Offence,2004,96,1994241
Western Australia,Total Physical Offence,2005,74,2029936
Western Australia,Total Physical Offence,2006,98,2076867
Western Australia,Total Physical Offence,2007,84,2135006
Western Australia,Total Physical Offence,2008,72,2208928
Western Australia,Total Physical Offence,2009,58,2263747
Western Australia,Total Physical Offence,2010,77,2319063
Western Australia,Total Physical Offence,2011,64,2385947
Western Australia,Total Physical Offence,2012,79,2457489
Western Australia,Total Physical Offence,2013,66,2502188
Western Australia,Total Physical Offence,2014,59,2528619
Western Australia,Total Physical Offence,2015,77,2547745
Western Australia,Total Physical Offence,2016,88,2569606
Western Australia,Total Physical Offence,2017,70,2599928
Western Australia,Total Physical Offence,2018,70,2636404
Western Australia,Total Physical Offence,2019,67,2688799
Western Australia,Total Physical Offence,2020,75,2728187
Western Australia,Total Physical Offence,2021,62,2763240
Western Australia,Total Physical Offence,2022,73,2839523
Western Australia,Total Physical Offence,2023,87,2937647
Western Australia,Total Physical Offence,2024,72,3009399
Western Australia,Assault,1995,10993,1751933
Western Australia,Assault,1996,12343,1783556
Western Australia,Assault,1997,13795,1810928
Western Australia,Assault,1998,14222,1840078
Western Australia,Assault,1999,14231,1866265
Western Australia,Assault,2000,14136,1892531
Western Australia,Assault,2001,15180,1917752
Western Australia,Assault,2002,15280,1938610
Western Australia,Assault,2003,15327,1966130
Western Australia,Assault,2004,18271,1994241
Western Australia,Assault,2005,20387,2029936
Western Australia,Assault,2006,21961,2076867
Western Australia,Assault,2007,21442,2135006
Western Australia,Assault,2008,21144,2208928
Western Australia,Assault,2009,21965,2263747
Western Australia,Assault,2010,20925,2319063
Western Australia,Assault,2011,21597,2385947
Western Australia,Assault,2012,23120,2457489
Western Australia,Assault,2013,25307,2502188
Western Australia,Assault,2014,24996,2528619
Western Australia,Assault,2015,29351,2547745
Western Australia,Assault,2016,32252,2569606
Western Australia,Assault,2017,30578,2599928
Western Australia,Assault,2018,29858,2636404
Western Australia,Assault,2019,31097,2688799
Western Australia,Assault,2020,34191,2728187
Western Australia,Assault,2021,36177,2763240
Western Australia,Assault,2022,38743,2839523
Western Australia,Assault,2023,42826,2937647
Western Australia,Assault,2024,47045,3009399
Western Australia,Sexual assault,1995,1780,1751933
Western Australia,Sexual assault,1996,1757,1783556
Western Australia,Sexual assault,1997,1613,1810928
Western Australia,Sexual assault,1998,1510,1840078
Western Australia,Sexual assault,1999,1554,1866265
Western Australia,Sexual assault,2000,1532,1892531
Western Australia,Sexual assault,2001,1684,1917752
Western Australia,Sexual assault,2002,1617,1938610
Western Australia,Sexual assault,2003,1388,1966130
Western Australia,Sexual assault,2004,1644,1994241
Western Australia,Sexual assault,2005,1792,2029936
Western Australia,Sexual assault,2006,1822,2076867
Western Australia,Sexual assault,2007,1991,2135006
Western Australia,Sexual assault,2008,1834,2208928
Western Australia,Sexual assault,2009,1712,2263747
Western Australia,Sexual assault,2010,1654,2319063
Western Australia,Sexual assault,2011,1630,2385947
Western Australia,Sexual assault,2012,1773,2457489
Western Australia,Sexual assault,2013,1825,2502188
Western Australia,Sexual assault,2014,1942,2528619
Western Australia,Sexual assault,2015,2012,2547745
Western Australia,Sexual assault,2016,2157,2569606
Western Australia,Sexual assault,2017,2724,2599928
Western Australia,Sexual assault,2018,2879,2636404
Western Australia,Sexual assault,2019,2769,2688799
Western Australia,Sexual assault,2020,3048,2728187
Western Australia,Sexual assault,2021,3564,2763240
Western Australia,Sexual assault,2022,3158,2839523
Western Australia,Sexual assault,2023,3429,2937647
Western Australia,Sexual assault,2024,3721,3009399
