Offence Type,Location,Cases,,,,,,,,,
Assault ,Dwelling(c),"135,681",,,,,,,,,
Assault ,Outbuilding/residential land,"1,580",,,,,,,,,
Assault ,Transport,"7,259",,,,,,,,,
Assault ,Street/footpath,"32,058",,,,,,,,,
Assault ,Other community location(i),"20,691",,,,,,,,,
Assault ,Retail,"18,255",,,,,,,,,
Assault ,Recreational,"7,942",,,,,,,,,
Assault ,Other(k),"3,102",,,,,,,,,
Sexual Assault,Dwelling(c),"27,563",,,,,,,,,
Sexual Assault,Outbuilding/residential land,177,,,,,,,,,
Sexual Assault,Transport,885,,,,,,,,,
Sexual Assault,Street/footpath,"1,412",,,,,,,,,
Sexual Assault,Other community location(i),"4,647",,,,,,,,,
Sexual Assault,Retail,"1,839",,,,,,,,,
Sexual Assault,Recreational,"1,484",,,,,,,,,
Sexual Assault,Other(k),544,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
